fund,fund_name
1000,GENERAL FUND
1005,HEALTH & LIFE BENEFITS
1010,GENERAL RESTRICTED DONATIONS
2000,PUBLIC TRANSIT
2100,COMMUNITY DEV BLOCK GRANT
2101,COMMUNITY DEV HOUSING
2200,COMMUNITY DEV HOUSING
2300,OTHER GRANTS
3000,6.5 MILL DEBT PROPERTY TAX
3010,6.5 MILL SCHOOL PROPERTY TAX
3020,1990 CAPITAL IMPROVEMENTS
3030,1990 SCHOOL SUPPORT
3040,LODGING & LIQUOR TAXES
3050,1% LODGING TAX 2003
3060,1% LODGING TAX 2013
3080,2014 CAPITAL IMPROVEMENTS
3205,TIF 5
3206,TIF 6
3207,TIF 7
3300,4 & 5 CENT STATE GASOLINE TAX
3310,7 CENT STATE GASOLINE TAX
3430,STAC SEIZURE-CIR COURT
3435,STAC SEIZURE-FED COURT
3560,CEMETERY PERPETUAL CARE
3700,CUMMINGS RESEARCH PARK
3900,EMERGENCY MANAGEMENT AGENCY
3910,ALABAMA CONSTITUTION VILLAGE
3930,BURRITT MEMORIAL COMMITTEE
3950,PBA - DEBT SERVICE
4009,2020 REFUND WARRANTS
4010,2020E TIF WARRANTS
4011,PBA AMPITHEATER
4012,PROJECT BORROW - FUTURE
5000,DEBT SERVICE
6000,WATER POLLUTION CONTROL
6010,WPC CMOM RESERVE
6020,WPC R&R RESERVE
6030,WPC ECONOMIC DEVELOPMENT
6040,WPC 2005 ECONOMIC DEVELOPMENT
6200,SANITATION
6500,PBA - AMPITHEATER
7000,POST-RETIREMENT BENEFITS TRUST
7100,EMPLOYEE FLEXIBLE BENEFIT PLAN
